[-1.9894088422052412, 5.954935056732112]
[0.38598437159967747, -10.13399346888516]
[4.536694261640754, -4.662702909716626]
[-6.197138579422289, -4.697442632835934]
[8.235300485039895, -6.534819144931601]
[3.8055065683586586, 5.294286473116069]
[2.1958294249968344, 2.251911658330009]
[-0.3739866634138186, -0.2150720642251125]
[-7.069412213109174, 3.5726283014567963]
[-2.443046946603328, -10.283733520782189]
[0.5202902203109557, -6.946400425756898]
[-4.039222520803539, 0.9464810738983426]
[1.0893770240180785, 6.168075598988019]
[-3.4203590923962395, -1.7339499947721648]
[2.6914530833945296, 6.435596531528617]
[-3.198792496374452, -1.4126715169234771]
[-1.9687437492902546, -3.5627512071676257]
[-5.2682919352339415, -3.088329693091054]
[0.729791031301318, 2.0204960402679917]
[-1.547965715024306, -6.618345905010119]
[5.094497755331764, -0.7526824559012117]
[1.028099306862183, -1.722855337319216]
[-2.9987755421244997, 2.4517450547449435]
[2.562832352817678, -5.221624011176253]
[-2.4824382468604176, 2.2612222051512676]
[-3.088065366727756, -1.0192753598746962]
[3.1618916640971566, -2.4628947816787035]
[-4.028749689393296, -0.9873929615230189]
[4.195941306198047, -5.548165224987352]
[-0.4519351377369685, -2.5447932560865767]
[1.7674002864711538, 2.209818983488603]
[13.167281915199084, 1.6574673489352394]
[-3.1334601962600748, -0.4292532604360283]
[3.1580134274038265, -1.014062553049087]
[-2.1144704724820462, -2.5857163889118033]
[0.4328910296987126, 3.2044511409328953]
[0.2566415239372612, -2.240606381409523]
[-0.707418163110974, 0.024949819867841283]
[2.2269324744148884, 1.068277797054748]
[-3.9472346837571504, 1.950083583852018]
[2.305720882578024, 5.646110410707182]
[-1.608051516886749, -3.962395231028885]
[1.489822589468638, -2.219461179159752]
[-5.349649405176594, -1.3488035023660556]
[-0.9245713381969916, -1.3380946879414655]
[-3.4054914777074163, 1.0461214689990639]
[1.4526862722250897, 1.403262638434004]
[1.1319087184009478, 2.9356141290787603]
[1.0482133387882324, -2.3279144287128517]
[5.695205287402097, 1.433389461875061]
[-2.9177334359495415, 0.18116610728827331]
[-0.0516105410388511, 0.44846869196887884]
[2.4560186734403042, 1.766471170774067]
[1.9662243750836803, -1.5546417722078751]
[-1.486204035988431, 0.49014300728395277]
[2.6355131726375474, 0.46490622275124005]
[-1.5887884941013763, -0.5711676530521842]
[0.9949623514914028, 4.626520111964749]
[-1.8207461618636036, 1.3688272985133298]
[-1.3962498507831533, -3.1164649668170465]
[3.1462472997023405, -0.8896915455773862]
[-2.6352335620640677, 1.9449700087941266]
[-0.48514240283130566, 2.3785600221967886]
[0.7338885594502156, -2.8763341357672796]
[-0.7257223554453843, -1.269922908147041]
[-1.7193413038967496, -0.7387705172451572]
[-0.24815606946967217, -0.7568801039350076]
[2.9243072620806174, 2.9653568171314353]
[-1.7250908936715783, -1.2269535427262326]
[-0.129234248071462, 0.5420314548688742]
[-0.02530681589087736, 0.0007346325118791075]
[0.44475471421585044, -2.696381423392159]
[2.0188245412574233, -0.008881204655445174]
[1.7037765980437425, 0.8231369346185273]
[-0.28657702266191076, 0.36783312084559716]
[1.9629769932801957, 1.074333864814034]
[-0.09676602688297654, 3.3756868628906984]
[-0.32880218591274235, -1.0134073258933707]
[0.6435177120435314, -2.3228217939483247]
[0.27099835349545576, -0.44215449077093777]
[-1.8005013481309597, 1.2797862716186919]
[1.4392557862819788, -1.0124255143193046]
[1.0076632485074297, 1.7265020750626177]
[3.1475898970315255, 0.44546675908059796]
[-2.924658448472611, -0.1918090208962695]
[1.1292879538798557, 1.2011381358774593]
[-0.7557147997496667, -1.3626436337949062]
[2.0404983666342402, -0.03188891430869589]
[-0.3976485087123861, -1.1813729579293017]
[3.9030230370246786, -1.86816812141944]
[-2.100653130642222, -0.8706714022227715]
[-0.6217922164615961, -0.5572851800409643]
[-0.5476298829189157, -0.07608958069609928]
[-1.0474252626748117, -0.9392849688514768]
[-0.644673259265182, 0.4035990882965401]
[-0.5187973544935888, -1.7976073826550971]
[-1.1401768377533945, 0.853810646240835]
[-0.6750441298684787, -0.621392519676136]
[0.08760054220180474, 1.6173574453149315]
[0.8969560996265068, 0.6835346879471104]
[-2.240051914395991, -0.34582540271900286]
[-2.231339540153739, -0.7682295885897132]
[-0.8588005661900414, 1.412234074512067]
[-1.1430477152262186, 0.3053412158480222]
[0.924769494043064, 1.0034299670560405]
[1.018502787427701, -0.3015289638209431]
[-0.7056181792407332, 0.09745307133412484]
[-1.2803829101159352, -1.4822008474394495]
[0.9271974884745404, 0.9971200334978685]
[2.650260253652182, 0.7302662268750396]
[-1.3458924925113662, 0.5581540822727646]
[0.8378414813498422, -0.4335874810576653]
[0.22455293283708894, -0.7093410601082302]
[0.3168519815367754, -1.19475213702339]
[-1.1166207778595325, -1.12286163910689]
[0.9370179436109943, 0.6515432232583023]
[0.616766725563845, 1.905624031754866]
[1.5733780418528114, 0.8182552676999042]
[-2.0822483862259684, -1.1486251907379057]
[-0.4415714167803978, -0.7631949961523801]
[-0.8355026851801706, -0.1754189177794605]
[-0.02736679990111912, 1.948237862225425]
[0.9381133559387148, 0.8551598507882332]
[0.039032035599918524, 0.5844418545933214]
[0.024204536823928202, -0.80849559665568]
[0.23348834087649428, 0.3505248551158035]
[0.1954305372441874, -0.23638292941438144]
[0.17504034832989235, -1.6432767437141405]
[0.29986224555936825, -0.5914204858171345]
[-0.4039407448881671, -1.0463826222318837]
[-0.40050172103542797, -0.3423275974831407]
[0.012319098488146163, -0.12650258054545627]
[-0.42632125153878, 0.033826796131574355]
[-0.41131293579476336, -0.40549037227137336]
[0.5414748239934164, 2.287038694264413]
[0.7595672628844083, 0.04406461790995597]
[-2.1008069808564858, 1.1541791586866677]
[-0.4607435858564126, -0.285460101822713]
[0.8508507521236744, 0.27574453121606746]
[0.5398241902425502, 0.10625159075442381]
[-1.3033458305373187, -0.9390502022308862]
[-0.4257801277107178, -0.3049577863322559]
[0.03201218470026479, 0.12887789669238947]
[1.4355863262731816, -0.05881450540820177]
[-0.09662632847418284, 1.136818975329342]
[0.2225492788590514, -0.37913202347977754]
[1.151126515896157, 1.1426670175030706]
[-0.518143142364733, 0.17163635689253676]
[1.6476460793056922, -0.08885664748942979]
[0.8495086083520467, 0.44616675065898614]
[-1.3080275016816105, 0.2969923335225937]
[-0.6683108922509429, -0.15504143431831763]
[1.0506440574778004, 0.25011242187604354]
[0.8940132767409497, -0.819420824772797]
[2.0898809021345124, -0.1130911711637137]
[1.827213309982008, 0.15675493365784887]
[-0.1665933885665014, 1.1177422534674202]
[-0.40897719453345316, 0.594354629322988]
[-1.0818887961600852, -0.18081225667884449]
[-0.20550714345126997, 0.3722791432575248]
[0.4627808392188839, 0.3726022203035203]
[0.8045751417022973, -0.6150817990467264]
[-0.7434021572390276, -0.43890954423134226]
[-0.7065709804342892, 0.12334633486634028]
[0.7627452083489609, -0.4460346941177644]
[0.2843244542623594, 0.49390358587748173]
[0.20705560452854893, 1.4323072039115035]
[-0.25460496827352375, -0.11687608016599005]
[0.23279080518987327, -0.07091527418119536]
[0.2730176093518726, -0.16993141721998994]
[-0.18983378640209675, -0.7922013882334645]
[1.1528346769512445, 0.16194413219519926]
[-1.1906044635595041, 1.4376656972842123]
[0.9068502350896765, -0.4685821789322201]
[-0.7273808186930608, 0.14114451487682322]
[0.025703413120010787, 0.466259403558253]
[0.22100103532361065, -0.13730388606138022]
[-1.0219587729602075, -0.1070431394904845]
[-0.034974046138857906, 0.9335669026342241]
[0.05613338802232559, 0.008145199774734713]
[-0.3677397232579682, 0.5140830884834985]
[-0.03147600851849097, 0.32418878496808223]
[0.16789776633285675, 0.4369346456449431]
[-0.1426942417835011, -0.9944575177581139]
[1.1381914355350813, -0.28936189832559744]
[0.04267374523919287, 0.9778457058989418]
[-0.10061777604203048, -0.21443036421147277]
[0.12125094857218532, 0.9398255099729433]
[-0.13710868235509754, -0.1418096095596254]
[0.07546483882511101, 0.7073755439080491]
[0.42776674098698136, -0.09303651793363266]
[0.7240289332342644, -0.3228698361770844]
[0.11159578520516256, 0.054681455569931314]
[-0.4882378025588029, 0.04868493147498748]
[-0.5360243016519799, 0.8593847140800023]
[0.1547978513067222, 0.5561353507293654]
[0.382849232579473, -0.06199178666463745]
[0.13087361804971853, 0.7914912828771896]
[-0.5566847338214317, -0.6132343749386185]
[-0.2609092375734451, -0.9584659950296099]
[-0.32767744559586526, 0.18579150884461493]
[0.8326699754810076, 0.16391890628033595]
[0.06105331060172342, -0.5362738989780095]
[0.30881089189525157, 0.5488977992606056]
[-1.1062189441605894, -0.029253647587330955]
[-0.14484206714019532, 0.09125537743942402]
[-0.9869198386037816, 1.0168628748993993]
[0.49063181829167424, -0.6383139891431782]
[-0.4022752206611919, 0.4615419846022928]
[0.5567675153780308, 0.06372693431437748]
[-0.09607954301465033, -0.870176788233476]
[0.06886400209166144, 1.011690793813967]
[-0.7740499989412033, -0.06842571852505674]
[-0.5161010170181829, 0.21524109341245554]
[-0.4919545781755181, -0.7117934747010202]
[-0.31357859276338085, -0.3726267458730157]
[-0.10143682426856104, -0.22897759248374794]
[0.6485797361259749, 0.04172843085916107]
[-0.007793717230714758, -0.2232765705205364]
[0.1535609231530446, 0.5342637593357392]
[0.37729029342934184, -0.09409248652247659]
[-0.26503754182064243, 0.011043276151143186]
[0.7335319480700228, -0.5044689432059599]
[0.18428518953534767, -0.07132864915726098]
[-0.9106497781745162, -0.111008283394327]
[-0.2285002873367099, 0.25437706018005435]
[-0.22993765076617878, 1.0581703707472827]
[-0.0885240735937628, -0.14639090061434895]
[0.9539528430867239, -0.0639662700394561]
[0.15325604130425252, -0.466498954100034]
[-0.486881712009849, -0.7233815558728836]
[0.14350557871864866, 0.08237844797236471]
[-0.9742246598743379, 0.38996011997409163]
[0.48631137208221037, -0.9668509483494198]
[-0.5229033605757919, -0.4808882681392974]
[-0.3828643046027801, -1.1966115988647323]
[0.7170575193503494, -0.9290082406027875]
[0.047312008467681355, 0.4132460858852359]
[0.2563108612867572, 0.028778811882752775]
[-0.0315177625778883, 0.20846631329476345]
[-0.5614556922097877, -0.27694125968757627]
[-0.19198873469608013, -0.27379016391711036]
[0.024084051832325648, -0.6252797917179049]
[0.2961097854945618, -0.40494977859205983]
[0.09402003205253862, -0.24216915916192716]
[0.8548222611495968, 0.23911333985015432]
[-0.6025784920015943, -0.33962628184722843]
[-0.21867420742659416, 0.3745968130478483]
[0.7540687876763978, 0.543234819546019]
[-0.3633885196325808, 0.037030876047417546]
[0.5563457745215658, -0.18871036138685415]
[-0.25231682397931754, -0.385286737371368]
[-0.5978929366441628, 0.05567058863753849]
[0.27325585226454197, 0.0376356718008168]
[-0.24477408571162507, 0.6052147949152074]
[-0.23266176014824747, -0.24549124991171556]
[0.21028435730166528, -0.1684417070588849]
[-0.6772565342396553, 0.12362394460900625]
[0.3953376011576437, -0.2320248723865873]
[-0.7471402740773958, 0.40562740254216423]
[-0.014491958368140434, 0.6117324554143878]
[-0.1297567054595038, -0.11769229275683202]
[0.37620894971270835, -0.1131760855955834]
[0.1441500674829661, -0.36725980659251906]
[0.15577818585411962, -0.1926616498972643]
[0.24289930628446454, -0.45518157261630565]
[0.08498351461093168, 0.10514934304657264]
[0.06070425249014155, 0.01941647116885549]
[-0.05144564093401782, -0.49459862141732647]
[-0.2398910346667278, 0.06419210071825396]
[-0.19849396877130926, -0.03143554635318879]
[-0.25296519925548366, -0.10591306873698396]
[-0.1604614247146504, -0.31520165177070925]
[0.7197764084050259, 0.15275759239865738]
[0.2926866383543212, -0.2201287946762025]
[0.5750728078595935, 0.40211198790223474]
[-0.18187673394768478, 0.18207197267771869]
[-0.3926973024389223, 0.16914912439645768]
[-0.25854327457974235, -0.11422919077095844]
[-0.02023923973525843, 0.044086911114074534]
[-0.14895962873424012, 0.28233638454198773]
[-0.07739076558508118, -0.24249010220728184]
[-0.19156312679432802, 0.5806703987920834]
[0.3323232273490686, -0.06731746027626889]
[-0.3336040330484448, -0.45509465218529155]
[0.20695890921073123, 0.017190737728032535]
[0.29977268882714747, -0.18810000590607412]
[-0.3645230126383082, 0.13592950985354885]
[0.21654827536951526, -0.022873447520295687]
[-0.3652815556605773, -0.07415060321335212]
[-0.32246038072594924, 0.07997744455151673]
[0.43546621666312957, -0.5086418185760402]
[-0.07144394720170888, -0.3161313712418347]
[0.24903787107809883, -0.38309726162229624]
[0.39819100815129105, -0.5641196316684806]
[0.24098487647755973, 0.41931201731293877]
[0.06870571396089109, 0.3099355042358567]
[0.2161787973336824, -0.06109219634296059]
[-0.05750962566419182, 0.31084179304699155]
[-0.4944022964586069, 0.17147689815727132]
[0.28108049200936525, 0.1528313585406319]
[-0.06993240913848642, -0.004290738786436127]
[-0.03794577954981626, 0.2680263334895556]
[0.38359964434652455, -0.3564082736603185]
[-0.16835212052152898, -0.43057995240476954]
[0.46001540803734975, 0.24237718757235815]
[-0.641923593184679, -0.32194620594839696]
[-0.14018010970459427, 0.15319987555803832]
[-0.194527875408105, 0.17792901303345626]
[0.2245657797546754, -0.4114411400499447]
[-0.3037480888959418, -0.4871052177990171]
[0.07725044426551131, 0.013429498100194531]
[0.07505084279390051, 0.19299818101992727]
[-0.28418551855256446, 0.4321238372186895]
[-0.3683807862707741, 0.1480167798992975]
[-0.2885973384159569, 0.3563525855930515]
[0.11564811586484602, -0.21149352109753333]
[-0.019738316015753488, 0.4574397831121779]
[0.2503233655781324, -0.015996763253994684]
[0.10860354784975834, -0.10345605689466297]
[0.33476746050238915, 0.09419409058769207]
[-0.010228946694542218, -0.1672541818956781]
[0.4834885319705803, -0.32274879557485997]
[0.45222582910033393, -0.242521490432617]
[0.025253704557751222, 0.057377758105488064]
[0.004942589453069135, -0.18396924849656238]
[0.035448111125788606, 0.026139127532429418]
[-0.05514438688457213, -0.22690653578115283]
[-0.2619416357958221, 0.03725904027958371]
[0.0620150830212326, -0.3436046370522695]
[-0.13241187420471517, -0.17640860119185234]
[-0.0579674359712935, -0.07394522659729674]
[-0.0997115121227099, 0.10573812272363875]
[-0.028386576169723732, 0.46616269089916695]
[0.4109922620834787, 0.3778608444154642]
[0.038949344502204, 0.058993795526950915]
[-0.15458400736915834, -0.1795941228700118]
[0.12386176873197097, -0.18120940181250533]
[-0.0841393133777415, -0.1582038801221555]
[0.1467456700768528, -0.27858661367054827]
[-0.08528688909339, 0.4312210578901812]
[-0.07958014396021484, -0.22017589167032042]
[-0.2624127021730429, 0.3894414606414894]
[-0.550341018913828, 0.2879112381142655]
[-0.15424599852617704, 0.038746439808717115]
[0.1198553193878028, 0.6030646550903498]
[0.1547102208734369, 0.2930729619544202]
[0.0588508286690379, 0.16172818849491544]
[-0.0749763555163544, 0.08822828254272902]
[-0.1702768844787157, -0.08282575009846288]
[-0.128703183420325, 0.3667527358143574]
[-0.026780436426247722, -0.17953788139262905]
[0.3375498200589149, -0.1704808411521606]
[0.007465456439005647, -0.012668635815500373]
[-0.4620288216068099, -0.21908543084722817]
[-0.09099000558521808, 0.4572151753233386]
[-0.21626253922249994, 0.6758127457522392]
[-0.02955600474949016, 0.04736313459668451]
[0.25470617194462886, 0.270973978158144]
[0.02654019294183174, -0.1637419861586059]
[-0.1042305138649684, 0.0032444751187015175]
[-0.09251862859546, -0.04026552380010212]
[-0.036399941514585143, 0.25204870498640664]
[-0.02024607274549073, 0.14473715426055]
[0.10520626280858991, 0.29968475039750986]
[0.005980983724359068, -0.023732814830308202]
[0.012515951906252432, -0.48277034612638065]
[0.08559715164311099, 0.09008639071856828]
[-0.15922011192501884, -0.0028708048512700035]
[0.12452361827263037, -0.11449775598337714]
[-0.23426364023627366, 0.2217226016495187]
[-0.170819464106156, -0.2566139714924813]
[0.14079579678969012, 0.28525738375157733]
[0.11052980426682002, 0.2293328310160086]
[0.36619946497350153, -0.2619215021341883]
[0.23567029305013765, 0.30237882100941466]
[-0.5403660108354563, -0.13929534888991088]
[0.17085181095999113, 0.016072491135743106]
[-0.5730650303866575, 0.05225325645831558]
[0.10987646207414192, -0.09175520660876968]
[-0.3070356610489491, 0.2099960606505408]
[0.23709928335109326, -0.007287283870879568]
[-0.07654107284040157, -0.05706588733215412]
[-0.13978311142995536, -0.13392090144842045]
[-0.22978718183148011, -0.038724947378139696]
[-0.2272543206562847, -0.03642772727840293]
[0.148229516826207, 0.33633957605981435]
[-0.43217793747568944, 0.02510282065175573]
[0.17677366163262553, -0.10018466686164165]
[-0.16547423587928267, 0.057880575510893595]
[0.127918657917375, -0.026896803339292175]
[0.21308845475007504, 0.343439682393503]
[-0.33954674724189515, 0.03105013304532253]
[0.23175450351598814, 0.17189828808883495]
[-0.047293229725761, -0.011513037223311762]
[0.32474969892469996, -0.030031877351961]
[0.21701605667679835, 0.17959685391155136]
[0.321714660299586, -0.04150264282144106]
[0.37936126352824806, 0.29034214172644174]
[-0.23374704031349824, 0.3043279072196076]
[0.04683677938024189, -0.07266687275762818]
[0.10699188535888182, 0.029195436352066395]
[0.039511073112664, 0.08244742528164939]
[0.3240785372163783, 0.22343254939276552]
[0.0026761618933588416, -0.011706162717346036]
[0.020112166444102186, 0.2346274237690948]
[-0.05567008672510099, -0.1833088966897418]
[0.11920261241159275, -0.22442393022593632]
[-0.10475051169030009, -0.5728664297413744]
[0.12177247170401917, -0.20238718623665236]
[-0.2934835229211315, -0.23589349873564136]
[-0.024737439619623325, 0.16213387655190326]
[0.07342573098648153, -0.1256916466150693]
[-0.07453098882273296, -0.03628141121259981]
[-0.14248361746521093, -0.1749288719595303]
[-0.2960007810173902, -0.016703285236163212]
[-0.07491950318679624, -0.04131732544852304]
[-0.11667444273168914, 0.138755286338352]
[-0.04274857095672502, 0.30496193943187117]
[-0.0016697262783995637, 0.046276117019240226]
[0.009686085753872642, 0.11471376248896298]
[-0.1920742921932122, 0.1106739475929932]
[-0.05634699563366585, 0.036195802082589906]
[0.2603931991155485, 0.024928993700996604]
[-0.057115010690971024, -0.2796158077395475]
[0.11878996275065529, -0.3301109823832184]
[-0.1888893722861233, -0.15053286489684056]
[-0.1432032094120309, 0.030369559224555254]
[0.18108028096058915, 0.3167605796815666]
[0.20368973335611462, 0.16330182272560667]
[0.08677742556484558, 0.09554061223182866]
[0.4218509122922145, 0.15722274091121669]
[-0.18290202967280922, 0.31281349501571476]
[-0.007660941800768095, 0.0414821522899716]
[0.07578968332849867, -0.006858046961129488]
[0.1869620116381573, -0.1188745117254677]
[-0.10180382641354163, -0.3852176561317977]
[0.15827936899425044, -0.12243840307890291]
[-0.0013181921351674841, -0.4080146058284625]
[0.018133054518778002, 0.10007573451190133]
[-0.32504294626911995, 0.09634262464755833]
[-0.1994406686150087, -0.11484073415533902]
[0.052340836964281046, -0.04692108525690642]
[-0.06154121948370289, -0.08372285840637517]
[0.15109907623012275, -0.015865904379929567]
[0.002577644197473694, 0.17068513187365536]
[0.03568144194186362, -0.02698597810322139]
[-0.21829261473633332, -0.00950144137552733]
[-0.20001127919697004, -0.24957823505625326]
[-0.13457816488899205, -0.0806000157383483]
[0.0018876719683819099, -0.08291950064992465]
[-0.06834717269395774, 0.14933882789681308]
[0.004285172323340913, -0.3033569414185919]
[-0.14110015302202394, 0.1952778746504622]
[0.14035534382949988, -0.21804961694944938]
[-0.09254209268787655, -0.11479764757258137]
[0.038800485175035926, 0.04498552955702201]
[-0.1008796323382205, -0.07122167026252268]
[0.09169079735826652, 0.20957269507067258]
[-0.22060029796872088, 0.0011263625058088866]
[0.2951321796599914, -0.17944085940002608]
[0.09378791813350809, 0.010133255954189735]
[-0.2339941313535641, 0.015289570943588127]
[-0.07654293330947304, 0.00957404422135999]
[-0.15857391381742247, -0.29355222663135805]
[0.17175493466699868, 0.12079536008306346]
[-0.26614306121556275, -0.2139583514691781]
[0.16866806524071493, 0.03376088875617539]
[0.1244527964999515, 0.07114394858316417]
[-0.19375193152049175, -0.058307235247831546]
[0.2634747095625169, 0.10853782151786845]
[-0.05820321116037319, 0.16767628297233905]
[0.24383650322579115, 0.10346674419526881]
[0.07756475079759342, -0.13724640357351509]
[-0.1579624421880823, -0.2512328232586165]
[0.18887413637297795, -0.1897173555336799]
[-0.02686565953663378, -0.10981598255754851]
[0.22780189247858257, 0.030973260104276257]
[-0.004921111898381958, -0.049948107248818464]
[0.10024998166043592, -0.049158865602280055]
[0.11249151576170707, -0.02384652153364651]
[0.008485151445815242, -0.24051751694869694]
[0.27352527646431857, -0.1276238528300218]
[0.03358963729728248, -0.22566991786476592]
[0.10153291080890653, -0.01156420945542045]
[-0.16872840263714634, -0.11804709295616056]
[0.1088363405863183, -0.03470883160145556]
[-0.062963352448762, 0.06372134965306003]
[0.06849421893932334, 0.0743837211634797]
[-0.11437445496405824, -0.16253102381227247]
[0.40694948867773856, -0.10599370914974743]
[-0.10840332302781319, -0.11395507825419965]
[0.14625948144093237, -0.04934520788510041]
[-0.27011556832221245, 0.17374254198925204]
[0.14330985043790395, 0.03939617334589798]
[-0.22979388508746001, -0.06286916784231772]
[-0.05842732995339783, 0.0022170545516672566]
[0.03373441611449898, 0.011973744478566306]
[0.05343686670862474, 0.25215935045731847]
[0.018672949220698287, 0.11089676367762663]
[-0.03742215772214308, -0.10223292011510013]
[-0.1615364022916488, 0.03141607201629171]
[0.022231593781460668, -0.06539094604636801]
[-0.09235204466525615, -0.07011561619033013]
[0.11908815032287556, 0.09581316781387339]
[-0.060112574745774, -0.014388779906376103]
[0.1950171535913403, -0.008149316921485697]
[0.00296484653122725, 0.019109290482989538]
[6.034925321285467e-05, -0.17675489079803056]
[0.17932848970285725, -0.06723370330244838]
[-0.11962330060922988, -0.08317014104242429]
[0.11171223897655147, -0.11698712099472586]
[-0.08791136219334789, -0.0108721878216059]
[0.001556540078443136, -0.21178662384505875]
[-0.01844084200727414, 0.11604669225039885]
[0.03254887928289954, -0.10933473549006856]
[0.06075511083767299, 0.026891695621917483]
[-0.014998519806286331, 0.04141140479664224]
[-0.003630417736589786, 0.03901160989087395]
[-0.20453528667152904, -0.06000602519118564]
[0.18105531890368054, 0.12704272218612458]
[-0.04370764839289307, -0.11694097492462652]
[0.19830634287184323, -0.07861301810049995]
[-0.17606886905335595, 0.08794733500748841]
[-0.1003484894269169, -0.08836840983515906]
[-0.031139037999101865, -0.11647266698238429]
[-0.004099724823897755, 0.03454063118030473]
[0.18064183693019814, -0.0033910784417875983]
[0.10028511843333832, 0.1404576566539973]
[0.019112212262806683, 0.09526676932134209]
[0.015329067644999195, 0.14845307403509556]
[-0.049914789324626535, 0.15610017983003704]
[0.17635810089087395, 0.011493447237184568]
[0.031800251473452834, 0.1195811864970012]
[0.04941014683643269, 0.11608134437935463]
[0.06637435626549792, 0.13587641341512416]
[-0.004835081396679597, -0.04963706406054255]
[0.11455131877417682, 0.2078968393394129]
[-0.001486856841616091, -0.05335263700396123]
[0.0716632319151558, 0.02460274657784517]
[-0.1127941158446307, -0.04475406345259052]
[-0.1719847026397573, -0.13131300945641705]
[-0.04386944148096994, 0.05020247645552252]
[0.042288642867294, 0.049588348744842414]
[0.0656818163402777, -0.08206645372466637]
[-0.01606539297562254, -0.028683045368568916]
[-0.13306064881997362, -0.1313044447949193]
[0.0352080808436927, 0.08657482411687084]
[-0.08125746690290483, -0.025594442277705548]
[0.03264208133168328, 0.10768639000449509]
[-0.19640622444823663, 0.05650129054113456]
[0.0969305688127497, -0.06363104057334978]
[0.005674952148491674, -0.05088608909979629]
[-0.07945557808862723, 0.024630564531270438]
[0.0936950748084413, -0.09983056159821793]
[-0.12196319612428544, -0.2934280522582025]
[-0.19693990599010003, -0.03440479184827758]
[-0.08501424489770068, -0.1941381109094069]
[0.03405687545927899, -0.051114153745196705]
[-0.062964621875978, 0.04661543154331749]
[0.18328040353177188, 0.1134596562685928]
[0.02749439087500237, 0.03441749975209729]
[0.007763806542833984, -0.02815871031977832]
[0.06625720356397956, 0.032555047539167825]
[0.2202876984395697, -0.021970693500219476]
[0.04299100013619546, -0.003533531711384763]
[0.15207423062329445, 0.12498189106090331]
[-0.01259361243790412, -0.20120262175952386]
[-0.16755039640293326, 0.012583380881794046]
[-0.05153899825068799, 0.09860610923784019]
[0.00036417292984339267, 0.06774067910607348]
[-0.061770476736198385, 0.08299901651774161]
[-0.1456486246357504, 0.047787717249471784]
[0.06662779338407566, 0.12334868696192677]
[-0.027273317149717757, 0.08051986010913058]
[0.19059867281711454, 0.22970232263715978]
[0.05374087381654111, -0.006456915512746242]
[-0.032322772310459894, 0.06672333534822983]
[-0.053338410718245355, 0.031040030467829854]
[-0.07949003871343004, 0.02814330615533034]
[-0.034653928784073224, -0.08643750723140264]
[0.025252936516125882, -0.07496411022053473]
[0.014553230514759041, 0.004066548112752852]
[-0.1374073428526755, 0.030666997142497543]
[-0.015761833521621915, -0.09665481091308945]
[-0.12662752841810357, -0.06809681753617886]
[0.012598222718063545, -0.07257413017304189]
[0.048562234753226866, -0.07001057546463446]
[0.043776904483133566, 0.13076346421152235]
[-0.014080427137635979, 0.006231164525303479]
[-0.08167950621363099, 0.08844839227121411]
[-0.11444883896748567, -0.011453289817453027]
[0.053405038812661065, -0.09935262836765696]
[-0.1458500926806017, -0.0841307231623108]
[-0.008613390063866327, -0.13137172680764964]
[-0.20665582166180543, 0.021765151774822078]
[0.09871217071770305, 0.12033823015830208]
[-0.10482379062842698, 0.013370995958331355]
[-0.02259988578850375, -0.04048985962097916]
[0.0016385313803858464, 0.07667680899936369]
[0.02969091909156496, 0.07164670112594924]
[0.03590051837873875, 0.2708530356306085]
[-0.07012311538009977, 0.137605470541239]
[-0.021983988939366532, 0.05250541864147959]
[0.010194640862630472, 0.03855776925040903]
[0.04782841394384531, -0.06094072402669426]
[0.02427033461184866, -0.07400108512038624]
